1;1;;;;;;;;;;;;1;
3;1;;;;;;2;;;;;;1;
5;1;;;;;;4;;;;;;1;
7;1;;;;3;;;;3;;;;1;
9;1;;;;;;8;;;;;;1;
13;1;;;;;;12;;;;;;1;
15;1;;;4;;;6;;;4;;;1;
21;1;;;;9;;2;;9;;;;1;
35;1;;;;3;12;4;12;3;;;;1;
39;1;;;;12;;14;;12;;;;1;
45;1;;;4;;12;12;12;;4;;;1;
63;1;;6;;15;;20;;15;;6;;1;
65;1;;;;;;64;;;;;;1;
91;1;;;;27;12;12;12;27;;;;1;
105;1;;;4;21;12;30;12;21;4;;;1;
117;1;;;12;12;12;44;12;12;12;;;1;
195;1;;;16;24;12;90;12;24;16;;;1;
273;1;;;;81;36;38;36;81;;;;1;
315;1;;6;16;39;60;72;60;39;16;6;;1;
455;1;;12;12;75;60;136;60;75;12;12;;1;
585;1;;;64;48;72;216;72;48;64;;;1;
819;1;;18;36;111;144;200;144;111;36;18;;1;
1365;1;;36;40;225;180;402;180;225;40;36;;1;
4095;1;12;66;220;495;792;924;792;495;220;66;12;1;
